County Name,State Name,Confirmed,New,Death,Fatality Rate,Latitude,Longitude,Last Update
Onslow,North Carolina,1,0,0,0%,34.73346891,-77.42966411,2020-03-18 10:56 EDT
Wayne,North Carolina,1,0,0,0%,35.36376229,-78.0041603,2020-03-18 10:56 EDT
Brunswick,North Carolina,1,0,0,0%,34.07059384,-78.23749682,2020-03-18 10:56 EDT
Craven,North Carolina,1,0,0,0%,35.11728658,-77.08247035,2020-03-18 10:56 EDT
Watauga,North Carolina,1,0,0,0%,36.23101355,-81.69645582,2020-03-18 10:56 EDT
Wilson,North Carolina,1,0,0,0%,35.721959999999996,-77.91637,2020-03-18 10:56 EDT
Iredell,North Carolina,1,0,0,0%,33.93323000000004,-78.59111999999998,2020-03-18 10:56 EDT
Sampson,North Carolina,1,0,0,0%,34.991607240000064,-78.37157695699995,2020-03-18 10:56 EDT
Guilford,North Carolina,1,0,0,0%,36.079468175000045,-79.78897008099996,2020-03-18 10:56 EDT
Orange,North Carolina,1,0,0,0%,36.061396613000056,-79.12059607999998,2020-03-18 10:56 EDT
Lincoln,North Carolina,1,0,0,0%,35.48576875500004,-81.23065124699997,2020-03-18 10:56 EDT
Cuyahoga,Ohio,31,0,0,0%,41.42441485,-81.65858169,2020-03-18 10:56 EDT
Butler,Ohio,6,0,0,0%,39.43863845,-84.57616769,2020-03-18 10:56 EDT
Franklin,Ohio,5,1,0,0%,39.96947128,-83.00933072,2020-03-18 10:56 EDT
Summit,Ohio,4,0,0,0%,41.12591572,-81.53218826,2020-03-18 10:56 EDT
Lorain,Ohio,4,0,0,0%,41.4682,-82.17815,2020-03-18 10:56 EDT
Stark,Ohio,3,0,0,0%,40.81390964,-81.3656565,2020-03-18 10:56 EDT
Medina,Ohio,3,0,0,0%,41.14042,-81.86402,2020-03-18 10:56 EDT
Trumbull,Ohio,2,0,0,0%,41.31706712,-80.7611827,2020-03-18 10:56 EDT
Belmont,Ohio,2,0,0,0%,40.02955,-81.03891,2020-03-18 10:56 EDT
Coshocton,Ohio,2,0,0,0%,40.301617798000045,-81.92001376599995,2020-03-18 10:56 EDT
Lucas,Ohio,1,0,0,0%,41.61985841,-83.65977665,2020-03-18 10:56 EDT
Tuscarawas,Ohio,1,0,0,0%,40.39758,-81.40727,2020-03-18 10:56 EDT
Geauga,Ohio,1,0,0,0%,41.49954507,-81.17858376,2020-03-18 10:56 EDT
Lake,Ohio,1,0,0,0%,41.69640841900008,-81.23731888799995,2020-03-18 10:56 EDT
Mahoning,Ohio,1,0,0,0%,41.01464430900006,-80.77623825399995,2020-03-18 10:56 EDT
Darke,Ohio,1,0,0,0%,40.13323814900008,-84.61936158899994,2020-03-18 10:56 EDT
Washington,Oregon,21,0,0,0%,45.56005965,-123.098408,2020-03-18 10:56 EDT
Linn,Oregon,15,0,0,0%,44.4887414,-122.5343983,2020-03-18 10:56 EDT
Deschutes,Oregon,6,0,0,0%,44.159240000000004,-121.25967,2020-03-18 10:56 EDT
Clackamas,Oregon,6,0,0,0%,45.41211,-122.56908999999999,2020-03-18 10:56 EDT
Marion,Oregon,4,0,0,0%,44.75045,-122.94051999999999,2020-03-18 10:56 EDT
Multnomah,Oregon,3,0,1,33.3%,45.46975,-122.70562,2020-03-18 10:56 EDT
Jackson,Oregon,2,0,0,0%,42.4321189,-122.72848619999999,2020-03-18 10:56 EDT
Umatilla,Oregon,2,0,0,0%,45.91768,-119.34203000000001,2020-03-18 10:56 EDT
Polk,Oregon,2,0,0,0%,44.90373452,-123.4127777,2020-03-18 10:56 EDT
​Benton,Oregon,2,0,0,0%,44.491835896000055,-123.42929181899996,2020-03-18 10:56 EDT
Lane,Oregon,2,0,1,50%,43.938734975000045,-122.847927288,2020-03-18 10:56 EDT
Klamath,Oregon,1,0,0,0%,42.69219137,-121.64335179999999,2020-03-18 10:56 EDT
Douglas,Oregon,1,0,0,0%,43.27977096,-123.16648719999999,2020-03-18 10:56 EDT
Yamhill,Oregon,1,0,0,0%,45.34037,-123.18786999999999,2020-03-18 10:56 EDT
Fairfield,Connecticut,48,0,0,0%,41.16633,-73.22876,2020-03-18 10:56 EDT
New Haven,Connecticut,8,0,0,0%,41.308009999999996,-72.92432,2020-03-18 10:56 EDT
Hartford,Connecticut,7,0,0,0%,41.76375,-72.67394,2020-03-18 10:56 EDT
Litchfield,Connecticut,5,0,0,0%,41.74626,-73.18895,2020-03-18 10:56 EDT
Arlington,Virginia,13,0,0,0%,38.8905,-77.08629,2020-03-18 10:56 EDT
Fairfax,Virginia,12,0,0,0%,38.84179,-77.30887,2020-03-18 10:56 EDT
James City,Virginia,12,0,1,8.3%,37.31327387,-76.77335259,2020-03-18 10:56 EDT
Loudoun,Virginia,5,0,0,0%,39.09069908,-77.63564793,2020-03-18 10:56 EDT
Virginia Beach City,Virginia,4,0,0,0%,36.74817867,-76.0574891,2020-03-18 10:56 EDT
Prince William,Virginia,4,0,0,0%,38.7024474,-77.4800235,2020-03-18 10:56 EDT
Chesterfield,Virginia,4,0,0,0%,37.377559999999995,-77.50816999999998,2020-03-18 10:56 EDT
Alexandria City,Virginia,2,0,0,0%,38.81838615,-77.08622964,2020-03-18 10:56 EDT
Henrico,Virginia,2,0,0,0%,36.59272,-78.61649,2020-03-18 10:56 EDT
Spotsylvania,Virginia,1,0,0,0%,38.20174,-77.58855,2020-03-18 10:56 EDT
Hanover,Virginia,1,0,0,0%,37.768809999999995,-77.37109,2020-03-18 10:56 EDT
Prince Edward,Virginia,1,0,0,0%,37.22429738,-78.44105653,2020-03-18 10:56 EDT
Harrisonburg,Virginia,1,0,0,0%,38.45163,-78.8697,2020-03-18 10:56 EDT
Charlottesville City,Virginia,1,0,0,0%,38.03731327,-78.48702109,2020-03-18 10:56 EDT
Stafford,Virginia,1,0,0,0%,38.423460000000034,-77.40815999999995,2020-03-18 10:56 EDT
York,Virginia,1,0,1,100%,37.24188617,-76.55913612,2020-03-18 10:56 EDT
Williamsburg,Virginia,1,0,0,0%,37.26927,-76.70756,2020-03-18 10:56 EDT
Goochland,Virginia,1,0,0,0%,37.722018873000025,-77.91622239099996,2020-03-18 10:56 EDT
Wayne,Michigan,17,0,0,0%,42.28515,-83.3836,2020-03-18 10:56 EDT
Oakland,Michigan,16,0,0,0%,42.74214,-83.16174000000002,2020-03-18 10:56 EDT
Macomb,Michigan,8,0,0,0%,42.69565,-82.92171,2020-03-18 10:56 EDT
Washtenaw,Michigan,7,0,0,0%,42.25322942,-83.83877634,2020-03-18 10:56 EDT
Kent,Michigan,5,0,0,0%,43.03216204,-85.54929822,2020-03-18 10:56 EDT
Ingham,Michigan,3,0,0,0%,42.59709245,-84.37353421,2020-03-18 10:56 EDT
St. Clair,Michigan,2,0,0,0%,42.83189,-82.50220999999998,2020-03-18 10:56 EDT
Montcalm,Michigan,1,0,0,0%,43.31095473,-85.1525018,2020-03-18 10:56 EDT
Bay,Michigan,1,0,0,0%,43.70732889,-83.99203709,2020-03-18 10:56 EDT
Charlevoix,Michigan,1,0,0,0%,45.31653,-85.26071999999998,2020-03-18 10:56 EDT
Monroe,Michigan,1,0,0,0%,41.916059999999995,-83.3979,2020-03-18 10:56 EDT
Ottawa,Michigan,1,0,0,0%,42.96071229,-85.99516567,2020-03-18 10:56 EDT
Leelanau,Michigan,1,0,0,0%,44.938490727000044,-85.81182340899994,2020-03-18 10:56 EDT
Otsego,Michigan,1,0,0,0%,42.46051000000005,-85.69684999999998,2020-03-18 10:56 EDT
Jackson,Michigan,1,0,0,0%,42.24848234700005,-84.42344982899994,2020-03-18 10:56 EDT
Hennepin,Minnesota,24,0,0,0%,45.00575776,-93.4749321,2020-03-18 10:56 EDT
Ramsey,Minnesota,11,0,0,0%,45.01812241,-93.09961678,2020-03-18 10:56 EDT
Dakota,Minnesota,6,0,0,0%,44.67098069,-93.06667775,2020-03-18 10:56 EDT
Olmsted,Minnesota,5,0,0,0%,44.00379942,-92.40181819,2020-03-18 10:56 EDT
Anoka,Minnesota,3,0,0,0%,45.19833,-93.38996999999999,2020-03-18 10:56 EDT
Stearns,Minnesota,3,0,0,0%,45.55209682,-94.61375674,2020-03-18 10:56 EDT
Washington,Minnesota,2,0,0,0%,45.04110113,-92.88337857,2020-03-18 10:56 EDT
Carver,Minnesota,1,0,0,0%,44.76325,-93.62524,2020-03-18 10:56 EDT
Wright,Minnesota,1,0,0,0%,45.17344199,-93.9635579,2020-03-18 10:56 EDT
Renville,Minnesota,1,0,0,0%,44.78921,-95.21243,2020-03-18 10:56 EDT
Waseca,Minnesota,1,0,0,0%,44.07804,-93.50742,2020-03-18 10:56 EDT
Blue earth,Minnesota,1,0,0,0%,43.64155,-94.09094,2020-03-18 10:56 EDT
Benton,Minnesota,1,0,0,0%,44.77609,-93.78113,2020-03-18 10:56 EDT
Clark,Nevada,42,0,1,2.4%,36.21709974,-115.0246913,2020-03-18 10:56 EDT
Washoe,Nevada,12,0,0,0%,40.68696023,-119.66599099999999,2020-03-18 10:56 EDT
Carson City,Nevada,2,0,0,0%,39.16506000000004,-119.76696999999996,2020-03-18 10:56 EDT
Salt Lake,Utah,20,0,0,0%,40.76031,-111.88821999999999,2020-03-18 10:56 EDT
Non-Utah resident,Utah,10,0,0,0%,39.32372519,-111.67824840000002,2020-03-18 10:56 EDT
Summit,Utah,8,0,0,0%,40.86809857,-110.95584640000001,2020-03-18 10:56 EDT
Davis,Utah,4,0,0,0%,40.99973617,-111.9800051,2020-03-18 10:56 EDT
Weber-Morgan,Utah,4,0,0,0%,41.2245943,-111.9703114,2020-03-18 10:56 EDT
Wasatch,Utah,2,0,0,0%,40.3304771,-111.1683986,2020-03-18 10:56 EDT
Southwest Utah,Utah,1,0,0,0%,37.00357734,-112.9680908,2020-03-18 10:56 EDT
Tooele,Utah,1,0,0,0%,40.534079999999996,-112.29848999999999,2020-03-18 10:56 EDT
Bear River,Utah,1,0,0,0%,41.458270000000034,-112.29022999999997,2020-03-18 10:56 EDT
Kershaw,South Carolina,22,0,0,0%,34.33892207,-80.59029602,2020-03-18 10:56 EDT
Beaufort,South Carolina,4,0,0,0%,32.43119,-80.66993000000002,2020-03-18 10:56 EDT
Horry,South Carolina,4,0,0,0%,33.93188,-79.1347,2020-03-18 10:56 EDT
Charleston,South Carolina,3,0,0,0%,32.78115,-79.9316,2020-03-18 10:56 EDT
Lexington,South Carolina,3,0,1,33.3%,33.98105,-81.23595,2020-03-18 10:56 EDT
Lancaster,South Carolina,2,0,0,0%,34.72096,-80.77112,2020-03-18 10:56 EDT
Anderson,South Carolina,2,0,0,0%,34.500609999999995,-82.64962,2020-03-18 10:56 EDT
Greenville,South Carolina,2,0,0,0%,34.84827,-82.40011,2020-03-18 10:56 EDT
Spartanburg,South Carolina,1,0,0,0%,34.94838,-81.93494,2020-03-18 10:56 EDT
Fairfield,South Carolina,1,0,0,0%,34.39518618500006,-81.12116933899995,2020-03-18 10:56 EDT
Calhoun,South Carolina,1,0,0,0%,33.67595940800004,-80.78363901499995,2020-03-18 10:56 EDT
Richland,South Carolina,1,0,0,0%,34.021452864000025,-80.90134504399998,2020-03-18 10:56 EDT
York,South Carolina,1,0,0,0%,34.974750382000025,-81.18448768799998,2020-03-18 10:56 EDT
Marion,Indiana,11,2,1,9.1%,39.78174364,-86.13841490000001,2020-03-18 10:56 EDT
Hendricks,Indiana,4,1,0,0%,39.76945435,-86.50994965,2020-03-18 10:56 EDT
Johnson,Indiana,3,0,1,33.3%,39.48998224,-86.10160833,2020-03-18 10:56 EDT
Lake,Indiana,3,1,0,0%,41.41660630000007,-87.38217401499998,2020-03-18 10:56 EDT
Howard,Indiana,2,0,0,0%,40.48359609,-86.11686027,2020-03-18 10:56 EDT
Hamilton,Indiana,2,1,0,0%,40.07251369,-86.05201795,2020-03-18 10:56 EDT
Franklin,Indiana,2,0,0,0%,39.41487151200005,-85.06025193299996,2020-03-18 10:56 EDT
Noble,Indiana,1,0,0,0%,41.39858246,-85.41743879,2020-03-18 10:56 EDT
Adams,Indiana,1,0,0,0%,40.74565068,-84.93663421,2020-03-18 10:56 EDT
Boone,Indiana,1,0,0,0%,40.05074486,-86.46869878,2020-03-18 10:56 EDT
St. Joseph,Indiana,1,0,0,0%,41.61672009,-86.28991117,2020-03-18 10:56 EDT
Wells,Indiana,1,0,0,0%,40.72919489,-85.22121595,2020-03-18 10:56 EDT
LaPorte,Indiana,1,0,0,0%,41.6106,-86.72251999999996,2020-03-18 10:56 EDT
Floyd,Indiana,1,0,0,0%,38.318983100000004,-85.90692978,2020-03-18 10:56 EDT
Bartholomew,Indiana,1,0,0,0%,39.20594992,-85.8975923,2020-03-18 10:56 EDT
Jefferson,Alabama,21,0,0,0%,33.55427371,-86.89648912,2020-03-18 10:56 EDT
Shelby,Alabama,4,0,0,0%,33.113,-86.58361,2020-03-18 10:56 EDT
Tuscaloosa,Alabama,3,0,0,0%,33.21042,-87.56625,2020-03-18 10:56 EDT
Lee,Alabama,3,0,0,0%,32.60103513,-85.35548613,2020-03-18 10:56 EDT
Montgomery,Alabama,2,0,0,0%,32.38015,-86.30008000000002,2020-03-18 10:56 EDT
Elmore,Alabama,2,0,0,0%,32.54165,-86.31093,2020-03-18 10:56 EDT
Limestone,Alabama,1,0,0,0%,34.81489201,-86.97728456,2020-03-18 10:56 EDT
Baldwin,Alabama,1,0,0,0%,30.73589116,-87.72352514,2020-03-18 10:56 EDT
St. Clair,Alabama,1,0,0,0%,32.323470000000036,-86.61663999999996,2020-03-18 10:56 EDT
Madison,Alabama,1,0,0,0%,34.76311800900004,-86.55018950599998,2020-03-18 10:56 EDT
Cumberland,Maine,20,0,0,0%,43.790279999999996,-70.24611999999999,2020-03-18 10:56 EDT
Androscoggin,Maine,3,0,0,0%,44.16587609,-70.20645861,2020-03-18 10:56 EDT
Lincoln,Maine,2,0,0,0%,44.07018534,-69.54387103,2020-03-18 10:56 EDT
Knox,Maine,1,0,0,0%,44.151589510000065,-69.17885003899994,2020-03-18 10:56 EDT
Oxford,Maine,1,0,0,0%,44.50009572000005,-70.75666911999997,2020-03-18 10:56 EDT
York,Maine,1,0,0,0%,43.47852982800004,-70.71542947299997,2020-03-18 10:56 EDT
Kennebec,Maine,1,0,0,0%,44.409148050000056,-69.76727561699994,2020-03-18 10:56 EDT
Washington,District of Columbia,31,0,0,0%,38.890370000000004,-77.03196,2020-03-18 10:56 EDT
Johnson,Iowa,18,0,0,0%,41.67149574,-91.58805417,2020-03-18 10:56 EDT
Dallas,Iowa,3,0,0,0%,41.68481683,-94.03976204,2020-03-18 10:56 EDT
Allamakee,Iowa,2,0,0,0%,43.28531816,-91.3847131,2020-03-18 10:56 EDT
Pottawattamie,Iowa,1,0,0,0%,41.33665838,-95.54141965,2020-03-18 10:56 EDT
Carroll,Iowa,1,0,0,0%,42.06585,-94.86793,2020-03-18 10:56 EDT
Harrison,Iowa,1,0,0,0%,41.683014,-95.81552401,2020-03-18 10:56 EDT
Polk,Iowa,1,0,0,0%,41.68541161,-93.57344237,2020-03-18 10:56 EDT
Adair,Iowa,1,0,0,0%,41.33074347900003,-94.470946439,2020-03-18 10:56 EDT
Black Hawk,Iowa,1,0,0,0%,41.52087000000006,-90.63763999999998,2020-03-18 10:56 EDT
Jefferson,Kentucky,8,0,0,0%,38.18589024,-85.65499484,2020-03-18 10:56 EDT
Fayette,Kentucky,7,0,0,0%,38.04227216,-84.45868673,2020-03-18 10:56 EDT
Harrison,Kentucky,6,0,0,0%,38.44174035,-84.33140447,2020-03-18 10:56 EDT
Montgomery,Kentucky,2,0,0,0%,38.03347158,-83.91302990000001,2020-03-18 10:56 EDT
Nelson,Kentucky,1,0,0,0%,37.80507638,-85.46597155,2020-03-18 10:56 EDT
Clark,Kentucky,1,0,0,0%,37.97082287,-84.14733588,2020-03-18 10:56 EDT
Bourbon,Kentucky,1,0,1,100%,38.20667946,-84.21713594,2020-03-18 10:56 EDT
Lyon,Kentucky,1,0,0,0%,37.026166895000074,-88.07899508799993,2020-03-18 10:56 EDT
Rockingham,New Hampshire,14,0,0,0%,43.04954,-70.93216,2020-03-18 10:56 EDT
Grafton,New Hampshire,7,0,0,0%,43.56212,-71.95114000000002,2020-03-18 10:56 EDT
Hillsborough,New Hampshire,4,0,0,0%,43.1443,-71.93271999999997,2020-03-18 10:56 EDT
Carroll,New Hampshire,1,0,0,0%,44.29787,-71.54184000000002,2020-03-18 10:56 EDT
Douglas,Nebraska,19,0,0,0%,41.29535164,-96.15533409999999,2020-03-18 10:56 EDT
Knox,Nebraska,2,0,0,0%,42.63165456,-97.89463638,2020-03-18 10:56 EDT
Cass,Nebraska,1,0,0,0%,40.90975787,-96.14136094,2020-03-18 10:56 EDT
Sarpy,Nebraska,1,0,0,0%,41.11286261500004,-96.11343359599995,2020-03-18 10:56 EDT
Lincoln,Nebraska,1,0,0,0%,41.047785340000075,-100.74515477499996,2020-03-18 10:56 EDT
Providence,Rhode Island,23,0,0,0%,41.82387,-71.41199,2020-03-18 10:56 EDT
Bernalillo,New Mexico,14,0,0,0%,35.05128463,-106.6703125,2020-03-18 10:56 EDT
Santa Fe,New Mexico,4,0,0,0%,35.69168,-105.93796,2020-03-18 10:56 EDT
Socorro,New Mexico,2,0,0,0%,34.060140000000004,-106.89187,2020-03-18 10:56 EDT
Sandoval,New Mexico,2,0,0,0%,35.68878872,-106.8666133,2020-03-18 10:56 EDT
Taos,New Mexico,1,0,0,0%,36.57785635000005,-105.63103569399999,2020-03-18 10:56 EDT
Hinds,Mississippi,6,0,0,0%,32.26676751,-90.4426253,2020-03-18 10:56 EDT
Leflore,Mississippi,4,0,0,0%,33.55052797,-90.30106536,2020-03-18 10:56 EDT
Forrest,Mississippi,3,0,0,0%,31.18883949,-89.25783485,2020-03-18 10:56 EDT
Pearl River,Mississippi,2,0,0,0%,30.768543400000002,-89.58975736,2020-03-18 10:56 EDT
Copiah,Mississippi,2,0,0,0%,31.869320399999996,-90.44885969,2020-03-18 10:56 EDT
Jackson,Mississippi,2,1,0,0%,30.54327789000007,-88.63595780199995,2020-03-18 10:56 EDT
Hancock,Mississippi,1,0,0,0%,30.416343800000003,-89.48879815,2020-03-18 10:56 EDT
Monroe,Mississippi,1,0,0,0%,33.89226612,-88.48051389,2020-03-18 10:56 EDT
Harrison,Mississippi,1,0,0,0%,30.51215634500005,-89.116684353,2020-03-18 10:56 EDT
Desoto,Mississippi,1,1,0,0%,34.87494025800004,-89.98882208999999,2020-03-18 10:56 EDT
Jefferson,Arkansas,3,0,0,0%,34.37911,-92.16608000000001,2020-03-18 10:56 EDT
Maricopa,Arizona,9,0,0,0%,33.348824699999994,-112.49127879999999,2020-03-18 10:56 EDT
Pinal,Arizona,5,0,0,0%,32.90431973,-111.34476470000001,2020-03-18 10:56 EDT
Pima,Arizona,4,0,0,0%,32.09727123,-111.78976709999999,2020-03-18 10:56 EDT
Navajo,Arizona,2,0,0,0%,35.39955057100008,-110.32138780999998,2020-03-18 10:56 EDT
Graham,Arizona,1,0,0,0%,32.87449,-109.74198,2020-03-18 10:56 EDT
Oklahoma,Oklahoma,6,0,0,0%,35.58268395,-97.50859936,2020-03-18 10:56 EDT
Tulsa,Oklahoma,3,0,0,0%,36.15011,-95.99351999999999,2020-03-18 10:56 EDT
Cleveland,Oklahoma,2,0,0,0%,35.20309375,-97.32639069,2020-03-18 10:56 EDT
Kay,Oklahoma,2,0,0,0%,36.81800612,-97.14387074,2020-03-18 10:56 EDT
Out-of-State,Oklahoma,2,0,0,0%,35.56726284652173,-97.28636389185058,2020-03-18 10:56 EDT
Jackson,Oklahoma,1,0,0,0%,34.586625399999996,-99.41604727,2020-03-18 10:56 EDT
Payne,Oklahoma,1,0,0,0%,36.07732714,-96.9757817,2020-03-18 10:56 EDT
Canadian,Oklahoma,1,0,0,0%,35.54258124,-97.98256476,2020-03-18 10:56 EDT
Pawnee,Oklahoma,1,0,0,0%,36.31690779100006,-96.69931207399998,2020-03-18 10:56 EDT
New Castle,Delaware,17,2,0,0%,39.65977,-75.56394,2020-03-18 10:56 EDT
Sussex,Delaware,1,0,0,0%,38.662017190000036,-75.39879573299999,2020-03-18 10:56 EDT
Johnson,Kansas,10,0,0,0%,38.88377293,-94.82222518,2020-03-18 10:56 EDT
Wyandotte,Kansas,4,0,1,25%,39.11407013,-94.76524274,2020-03-18 10:56 EDT
Butler,Kansas,1,0,0,0%,37.78128093,-96.83903083,2020-03-18 10:56 EDT
Franklin,Kansas,1,0,0,0%,38.56451748,-95.28594053,2020-03-18 10:56 EDT
Ford,Kansas,1,0,0,0%,37.69171325900004,-99.88798241399996,2020-03-18 10:56 EDT
Douglas,Kansas,1,0,0,0%,38.88462907100006,-95.29255463099994,2020-03-18 10:56 EDT
St. Louis,Missouri,4,0,0,0%,38.62775,-90.19955999999999,2020-03-18 10:56 EDT
Greene,Missouri,4,0,0,0%,37.25804025,-93.34201853,2020-03-18 10:56 EDT
Jackson,Missouri,3,1,0,0%,39.00756984500004,-94.34626920799995,2020-03-18 10:56 EDT
Cass,Missouri,2,0,0,0%,38.646931488000064,-94.35479307999998,2020-03-18 10:56 EDT
Henry,Missouri,1,0,0,0%,38.38842154,-93.79668046,2020-03-18 10:56 EDT
St. Louis City,Missouri,1,0,0,0%,38.63399181600005,-90.247897987,2020-03-18 10:56 EDT
Cole,Missouri,1,0,0,0%,38.50476967700007,-92.28023836399996,2020-03-18 10:56 EDT
Boone,Missouri,1,0,0,0%,38.99174396300003,-92.30916734999994,2020-03-18 10:56 EDT
Chittenden,Vermont,4,0,0,0%,44.45799511,-73.05404973,2020-03-18 10:56 EDT
Bennington,Vermont,3,0,0,0%,42.87672,-73.19818000000002,2020-03-18 10:56 EDT
Windsor,Vermont,3,0,0,0%,43.48115,-72.38580999999998,2020-03-18 10:56 EDT
Washington,Vermont,1,0,0,0%,44.27344561,-72.61485925,2020-03-18 10:56 EDT
Orange,Vermont,1,0,0,0%,44.148540000000004,-72.40233,2020-03-18 10:56 EDT
Fremont,Wyoming,8,0,0,0%,43.04051864,-108.63049740000001,2020-03-18 10:56 EDT
Sheridan,Wyoming,4,0,0,0%,44.79792,-106.95586999999999,2020-03-18 10:56 EDT
Laramie,Wyoming,2,0,0,0%,41.30696126500004,-104.68954978199993,2020-03-18 10:56 EDT
Park,Wyoming,1,0,0,0%,44.52055107800004,-109.588463533,2020-03-18 10:56 EDT
Honolulu,Hawaii,8,0,0,0%,21.30493,-157.85788,2020-03-18 10:56 EDT
Maui,Hawaii,3,0,0,0%,20.85953512,-156.5646068,2020-03-18 10:56 EDT
Kauai,Hawaii,2,0,0,0%,22.0825024,-159.7275965,2020-03-18 10:56 EDT
Hawaii Island,Hawaii,1,0,0,0%,19.500560000000068,-155.50055999999995,2020-03-18 10:56 EDT
Minnehaha,South Dakota,5,0,0,0%,43.67417757,-96.79142458,2020-03-18 10:56 EDT
Pennington,South Dakota,1,0,1,100%,44.003745,-102.82390079999999,2020-03-18 10:56 EDT
Beadle,South Dakota,1,0,0,0%,44.41448462,-98.27810992,2020-03-18 10:56 EDT
Charles Mix,South Dakota,1,0,0,0%,43.20747461,-98.57667036,2020-03-18 10:56 EDT
Davison,South Dakota,1,0,0,0%,43.67472829200005,-98.14595896799996,2020-03-18 10:56 EDT
Bon Homme,South Dakota,1,0,0,0%,42.99336042,-97.88666966,2020-03-18 10:56 EDT
McCook,South Dakota,1,0,0,0%,43.67430648,-97.36842159999999,2020-03-18 10:56 EDT
Missoula,Montana,3,0,0,0%,46.87278,-113.99625,2020-03-18 10:56 EDT
Gallatin,Montana,2,0,0,0%,45.54045182,-111.17041090000002,2020-03-18 10:56 EDT
Yellowstone,Montana,2,0,0,0%,45.93711629,-108.2743481,2020-03-18 10:56 EDT
Silver Bow,Montana,1,0,0,0%,45.99544,-112.65661000000001,2020-03-18 10:56 EDT
Broadwater,Montana,1,0,0,0%,46.603980000000035,-112.08558999999997,2020-03-18 10:56 EDT
Blaine,Idaho,4,0,0,0%,43.41233465,-113.9798058,2020-03-18 10:56 EDT
Ada,Idaho,3,0,0,0%,43.45105691,-116.2411338,2020-03-18 10:56 EDT
Teton,Idaho,1,0,0,0%,43.75945168,-111.2076444,2020-03-18 10:56 EDT
Madison,Idaho,1,0,0,0%,43.784185637000064,-111.65919089599998,2020-03-18 10:56 EDT
Fairbanks North Star,Alaska,3,0,0,0%,64.80850665000007,-146.56348116999996,2020-03-18 10:56 EDT
Anchorage,Alaska,2,0,0,0%,61.217530000000004,-149.85825,2020-03-18 10:56 EDT
Ketchikan Gateway Borough,Alaska,1,0,0,0%,55.00186526700003,-130.54976999999997,2020-03-18 10:56 EDT
Ward,North Dakota,2,0,0,0%,48.22168092,-101.5418179,2020-03-18 10:56 EDT
Burleigh,North Dakota,2,0,0,0%,46.97801044000005,-100.46694420899996,2020-03-18 10:56 EDT
Cass,North Dakota,1,0,0,0%,46.932969537000076,-97.24812120799999,2020-03-18 10:56 EDT
Puerto Rico,Puerto Rico,5,0,0,0%,18.2226065,-66.46895343,2020-03-18 10:56 EDT
Guam,Guam,5,0,0,0%,13.528080000000045,144.85503000000006,2020-03-18 10:56 EDT
Jefferson,West Virginia,1,0,0,0%,39.307692735000046,-77.86269440799998,2020-03-18 10:56 EDT
Unassigned,New York,772,763,0,0%,42.165726,-74.948051,2020-03-18 10:56 EDT
Unassigned,Washington,57,0,0,0%,47.400902,-121.490494,2020-03-18 10:56 EDT
Unassigned,New Jersey,17,0,0,0%,40.298904,-74.521011,2020-03-18 10:56 EDT
Unknown,Massachusetts,1,0,0,0%,42.230171,-71.530106,2020-03-18 10:56 EDT
Unassigned,Florida,0,0,1,Infinity%,27.766278999999997,-81.68678299999999,2020-03-18 10:56 EDT
Unassigned,Colorado,15,0,0,0%,39.059810999999996,-105.311104,2020-03-18 10:56 EDT
Unassigned,Indiana,1,1,0,0%,39.849426,-86.258278,2020-03-18 10:56 EDT
Unassigned,Maine,3,0,0,0%,44.693946999999994,-69.381927,2020-03-18 10:56 EDT
Unassigned,Arkansas,19,0,0,0%,34.969704,-92.37312299999999,2020-03-18 10:56 EDT
Unassigned,Vermont,5,0,0,0%,44.045876,-72.710686,2020-03-18 10:56 EDT
Unassigned,Montana,1,0,0,0%,46.921925,-110.454353,2020-03-18 10:56 EDT
Unassigned,US Virgin Islands,2,0,0,0%,17.752625,-64.73541999999999,2020-03-18 10:56 EDT
Murray,Georgia,1,1,0,0%,34.78840200900004,-84.74814487299994,2020-03-18 10:56 EDT
La Crosse,Wisconsin,1,1,0,0%,43.812670000000026,-91.25205999999997,2020-03-18 10:56 EDT
Huron,Ohio,1,1,0,0%,41.14620645600007,-82.59834972199997,2020-03-18 10:56 EDT
Clark,Indiana,1,1,0,0%,38.477416746000074,-85.70747393299996,2020-03-18 10:56 EDT
Fayette,Indiana,1,1,0,0%,39.640065177000054,-85.17871478699999,2020-03-18 10:56 EDT
Jennings,Indiana,1,1,0,0%,38.99694081900003,-85.62804372299996,2020-03-18 10:56 EDT
Kent,Delaware,1,1,0,0%,39.08881449000006,-75.56713028399997,2020-03-18 10:56 EDT
